Result Time,Granularity Period,Object Name,Reliability,"L.Cell.Unavail.Dur.Sys","L.ChMeas.PRB.DL.Avail","L.ChMeas.PRB.DL.Used.Avg","L.ChMeas.PRB.PUSCH.Avg","L.ChMeas.PRB.UL.Avail","L.ChMeas.PRB.UL.Used.Avg","L.CSFB.PrepAtt","L.CSFB.PrepAtt.Idle","L.CSFB.PrepSucc","L.CSFB.PrepSucc.Idle","L.E-RAB.AbnormRel","L.E-RAB.AbnormRel.MME","L.E-RAB.AttEst","L.E-RAB.NormRel","L.E-RAB.SuccEst","L.HHO.IntereNB.InterFreq.ExecAttOut","L.HHO.IntereNB.InterFreq.ExecSuccOut","L.HHO.IntereNB.IntraFreq.ExecAttOut","L.HHO.IntereNB.IntraFreq.ExecSuccOut","L.HHO.IntereNB.IntraFreq.Succ.ReEst2Src","L.HHO.IntraeNB.InterFreq.ExecAttOut","L.HHO.IntraeNB.InterFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.ExecAttOut","L.HHO.IntraeNB.IntraFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.Succ.ReEst2Src","L.IRATHO.E2G.ExecAttOut","L.IRATHO.E2G.ExecSuccOut","L.IRATHO.E2W.ExecAttOut","L.IRATHO.E2W.ExecSuccOut","L.Paging.S1.Rx","L.RRCRedirection.E2G","L.RRCRedirection.E2G.CSFB","L.RRCRedirection.E2G.PrepAtt","L.RRCRedirection.E2W","L.RRCRedirection.E2W.CSFB","L.RRCRedirection.E2W.PrepAtt","L.RRC.ConnReq.Att.DelayTol","L.RRC.ConnReq.Att.Emc","L.RRC.ConnReq.Att.HighPri","L.RRC.ConnReq.Att.MoData","L.RRC.ConnReq.Att.MoSig","L.RRC.ConnReq.Att.Mt","L.RRC.ConnReq.Succ.DelayTol","L.RRC.ConnReq.Succ.Emc","L.RRC.ConnReq.Succ.HighPri","L.RRC.ConnReq.Succ.MoData","L.RRC.ConnReq.Succ.MoSig","L.RRC.ConnReq.Succ.Mt","L.S1Sig.ConnEst.Att","L.S1Sig.ConnEst.Succ","L.Thrp.bits.DL","L.Thrp.bits.DL.LastTTI","L.Thrp.bits.DL.QCI.1","L.Thrp.bits.DL.SRB","L.Thrp.bits.UE.UL.LastTTI","L.Thrp.bits.UL","L.Thrp.bits.UL.QCI.1","L.Thrp.bits.UL.SRB","L.Thrp.Time.Cell.DL","L.Thrp.Time.Cell.DL.HighPrecision","L.Thrp.Time.Cell.UL","L.Thrp.Time.Cell.UL.HighPrecision","L.Thrp.Time.DL","L.Thrp.Time.DL.RmvLastTTI","L.Thrp.Time.UE.UL.RmvLastTTI","L.Thrp.Time.UL","L.Traffic.ActiveUser.Avg","L.Traffic.ActiveUser.DL.Avg","L.Traffic.ActiveUser.Max","L.Traffic.ActiveUser.UL.Avg","L.Traffic.SUNPT.DL.Avg","L.Traffic.User.Avg","L.Traffic.User.DLData.Avg","L.Traffic.User.DLData.Max","L.Traffic.User.Max","L.Traffic.User.ULData.Avg","L.Traffic.User.ULData.Max","L.Traffic.User.VoIP.Avg","L.Traffic.User.VoIP.Max","Radio Network Availability Rate (LTE)","(LTE) DL Resource Block Utilizing Rate"
,Minutes,,,s,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bit,bit,bit,bit,bit,bit,bit,bit,s,ms,s,ms,ms,ms,ms,ms,None,None,None,None,None,None,None,None,None,None,None,None,None,%,%
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=22, Cell Name=E_CBN483MT1_Caringinbocimi-DMT_MT02, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,7.358,2.43,50,7.108,1,0,1,0,0,0,1023,1053,1003,4,4,22,22,0,20,20,11,11,0,0,0,0,0,348786,0,0,,33,1,,0,0,118,291,97,339,0,0,118,287,92,339,836,836,4516722784,301058320,0,1544144,85771504,286279864,0,5414720,,432707,,423180,648914,551381,319463,441410,0.715,0.277,6,0.489,0.217,7.871,,,14,,,0,0,100,14.716
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=12, Cell Name=E_CBN483MT1_Caringinbocimi-DMT_MT01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,18.152,10.27,50,15.498,1,0,1,0,0,0,3185,3234,3182,14,7,176,173,0,51,51,4,4,0,0,0,0,0,348787,0,0,,34,1,,0,0,3,1679,882,933,0,0,3,1679,868,933,3483,3483,10193674312,90552736,0,5216992,261211000,2236366568,0,10540664,,1492230,,1152352,3278367,2883366,1020581,1319162,1.948,1.288,13,1.056,0.617,22.433,,,34,,,0,0,100,36.304
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=31, Cell Name=E_CBN483ML1_Caringinbocimi-DMT_ML03, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,28.948,13.7,95,18.603,0,0,0,0,1,0,4211,4312,4205,11,11,82,80,1,102,102,25,25,0,0,0,0,0,348787,0,0,,276,0,,0,0,2,2072,1193,1275,0,0,2,2072,1154,1275,4503,4503,24701568144,6025833208,0,5396120,850294360,3123680136,0,11924448,,1417442,,1152989,2044479,1383611,786557,1374175,1.769,0.93,10,1.01,0.797,26.406,,,41,,,0,0,100,30.154
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=21, Cell Name=E_CBN483ML1_Caringinbocimi-DMT_ML02, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,19.601,7.735,95,14.865,0,0,0,0,1,0,5414,5620,5407,1,1,105,105,0,39,39,59,59,0,0,0,0,0,348786,0,0,,11,0,,0,0,142,2476,664,1795,0,0,142,2476,654,1795,5067,5067,28722222488,4270453344,0,6255872,499780624,1420052264,0,20139184,,989317,,728209,1237232,849594,428144,812724,1.236,0.801,9,0.562,0.49,33.561,,,47,,,0,0,100,20.418
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=11, Cell Name=E_CBN483ML1_Caringinbocimi-DMT_ML01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,16.915,7.574,95,12.635,0,0,0,0,0,0,3334,3365,3331,0,0,71,71,0,25,25,64,64,0,0,0,0,0,348786,0,0,,12,0,,0,0,4,1457,184,1183,0,0,4,1457,184,1183,2828,2828,22042808088,3587534584,0,3387736,988115616,2403680904,0,11796752,,846342,,628521,972312,642465,345495,683684,1.001,0.53,8,0.556,0.408,19.226,,,34,,,0,0,100,17.62
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=33, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR03, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,7.483,2.308,50,6.908,0,0,0,0,1,0,1428,1443,1426,6,6,64,63,0,49,49,24,24,0,0,0,0,0,348787,0,0,,56,0,,0,0,3,778,581,455,0,0,1,778,580,455,1814,1814,8080574280,740731896,0,1773328,83553184,527806456,0,3397752,,474622,,525736,898846,645485,448975,571858,0.552,0.316,6,0.337,0.195,8.779,,,16,,,0,0,100,14.966
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=23, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR02, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,3.677,0.718,50,5.318,2,0,2,0,0,0,606,615,606,0,0,26,26,0,7,7,13,13,0,0,0,0,0,348787,0,0,,3,2,,0,0,0,421,42,147,0,0,0,421,42,147,610,610,2831790680,237012760,0,638408,75969072,191590072,0,1307408,,195022,,170728,211112,155755,86149,174414,0.18,0.083,5,0.118,0.09,6.507,,,13,,,0,0,100,7.354
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=13, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,1.95,0.382,50,4.982,0,0,0,0,0,0,729,729,729,0,0,1,1,0,7,7,32,32,0,0,0,0,0,348787,0,0,,0,0,,0,0,0,409,30,126,0,0,0,409,30,126,565,565,1190698832,156310048,0,528416,32615008,118563512,0,972160,,71105,,74405,74676,44893,39210,75434,0.073,0.035,4,0.047,0.034,4.617,,,10,,,0,0,100,3.9
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=31, Cell Name=E_CBN633ML1_Cimanggu1Cibungbulang-TBG_ML03, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,600,96,18.8,5.982,95,11.091,5,0,5,0,0,0,5944,6068,5902,1,1,32,32,0,11,11,8,8,0,0,0,0,0,164445,0,0,,1723,5,,0,0,1,2635,2092,2163,0,0,1,2635,2091,2163,6890,6876,24495441672,6329257976,0,8822416,775328400,1900418912,0,14762688,,904188,,837870,1344983,664935,489107,1010498,1.956,1.164,26,0.972,0.703,37.465,,,94,,,0,0,83.333,19.583
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=21, Cell Name=E_CBN633ML1_Cimanggu1Cibungbulang-TBG_ML02, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,605,96,18.753,5.461,95,14.042,0,0,0,0,0,0,8332,8707,8273,12,12,84,84,0,19,19,49,48,3,0,0,0,0,164445,0,0,,2456,0,,0,0,122,3227,2614,3210,0,0,122,3227,2612,3209,9170,9152,15873180768,3353293944,0,12034960,560661712,1482126072,0,29878112,,764839,,640852,970541,562981,350490,723480,1.412,0.882,10,0.635,0.582,43.852,,,116,,,0,0,83.194,19.534
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=11, Cell Name=E_CBN633ML1_Cimanggu1Cibungbulang-TBG_ML01, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,605,96,19.058,10.516,95,17.655,1,0,1,0,1,0,9399,9762,9365,6,5,89,89,2,8,8,38,38,0,0,0,0,0,164444,0,0,,3249,1,,0,0,118,4061,2753,3152,0,0,118,4060,2749,3152,10079,10072,19924517928,5326276648,0,13190592,760120424,2433945744,0,28693560,,1010496,,898071,1366453,608135,544883,1070578,2.216,1.33,17,1.047,0.848,47.871,,,125,,,0,0,83.194,19.852
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=33, Cell Name=E_CBN633MR1_Cimanggu1Cibungbulang-TBG_MR03, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,600,50,7.543,4.509,50,9.109,0,0,0,0,0,0,1951,1902,1944,1,1,23,23,0,60,60,28,28,0,0,0,0,0,164445,0,0,,18,0,,0,0,1,970,269,595,0,0,1,970,269,595,1835,1834,12037414424,2223998856,0,1907832,367372048,990477000,0,3423936,,493447,,375245,550830,321531,187568,398707,0.742,0.457,7,0.36,0.305,18.908,,,29,,,0,0,83.333,15.086
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=23, Cell Name=E_CBN633MR1_Cimanggu1Cibungbulang-TBG_MR02, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,600,50,6.796,2.45,50,7.116,0,0,0,0,0,0,1298,1279,1291,8,8,61,61,1,56,55,22,22,0,0,0,0,0,164445,0,0,,25,0,,0,0,0,641,222,467,0,0,0,641,222,466,1329,1325,9520173472,1978170192,0,1637112,143580456,409442176,0,3150152,,388988,,208376,406273,262324,105378,215198,0.465,0.325,6,0.19,0.217,11.538,,,22,,,0,0,83.333,13.592
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=13, Cell Name=E_CBN633MR1_Cimanggu1Cibungbulang-TBG_MR01, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,605,50,7.45,5.135,50,9.734,1,1,1,1,1,0,2036,1987,2031,46,46,64,64,0,53,53,12,12,0,0,0,0,0,164445,1,1,,9,0,,0,0,0,1112,131,660,0,0,0,1112,131,660,1903,1899,10730898584,1187240216,0,2042312,205707944,923344416,0,4074800,,465033,,359856,517153,352390,242466,379536,0.687,0.381,7,0.377,0.264,15.387,,,28,,,0,0,83.194,14.9
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=32, Cell Name=E_CBN511MT1_Nanggungnanggung-GTI_MT03, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,2150,50,4.615,1.464,50,6.058,0,0,0,0,0,0,63,70,61,0,0,2,2,0,1,1,2,2,0,0,0,0,0,25286,0,0,,0,0,,0,0,0,30,9,20,0,0,0,30,9,20,59,59,616124792,41936472,0,71736,23252848,60132968,0,126168,,36220,,29894,40057,30933,15252,30884,0.375,0.206,5,0.203,0.131,6.701,,,11,,,0,0,40.278,9.23
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=22, Cell Name=E_CBN511MT1_Nanggungnanggung-GTI_MT02, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,2150,50,9.882,1.831,50,6.425,0,0,0,0,1,0,125,140,121,2,2,4,3,0,8,8,0,0,0,0,0,0,0,25286,0,0,,0,0,,0,0,0,55,24,40,0,0,0,55,24,40,119,119,1372254104,23378488,0,197224,28251784,66335056,0,283264,,107584,,50941,138396,122969,20535,54111,0.745,0.566,10,0.28,0.371,11.834,,,19,,,0,0,40.278,19.764
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=12, Cell Name=E_CBN511MT1_Nanggungnanggung-GTI_MT01, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,2170,50,5.567,0.685,50,5.28,0,0,0,0,0,0,87,104,85,1,1,2,2,0,4,4,3,3,0,0,0,0,0,25199,0,0,,0,0,,0,0,0,51,12,21,0,0,0,51,12,21,84,84,314537856,9193808,0,129952,8115440,18240232,0,161568,,40949,,16684,44083,38413,5493,16870,0.205,0.161,3,0.077,0.129,5.639,,,10,,,0,0,39.722,11.134
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=21, Cell Name=E_CBN511ML1_Nanggungnanggung-GTI_ML02, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,2170,96,7.48,3.962,95,8.659,0,0,0,0,0,0,387,350,356,10,10,16,16,0,4,4,3,3,0,0,0,0,0,25179,0,0,,3,0,,0,0,0,176,51,142,0,0,0,176,51,142,369,369,1541985216,329796864,0,382384,28695920,132851568,0,743664,,64701,,56006,72514,26117,20197,59907,0.67,0.432,7,0.28,0.284,18.91,,,30,,,0,0,39.722,7.792
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=11, Cell Name=E_CBN511ML1_Nanggungnanggung-GTI_ML01, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,2170,96,1.759,1.304,95,5.983,0,0,0,0,0,0,111,111,106,0,0,6,6,0,1,1,1,1,0,0,0,0,0,25175,0,0,,0,0,,0,0,12,42,14,39,0,0,12,42,14,39,107,107,78100536,37832608,0,140016,11366896,18184288,0,435584,,11293,,14740,10843,1196,4482,15183,0.166,0.104,4,0.067,0.053,5.308,,,11,,,0,0,39.722,1.832
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=31, Cell Name=E_CBN511ML1_Nanggungnanggung-GTI_ML03, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,2150,96,1.291,0.883,95,5.565,0,0,0,0,0,0,89,91,83,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25286,0,0,,0,0,,0,0,0,52,11,30,0,0,0,50,10,30,90,90,13670648,12601440,0,105384,19705816,41571296,0,283928,,13030,,28705,12851,30,15793,29121,0.244,0.08,4,0.175,0.057,5.88,,,11,,,0,0,40.278,1.345
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=31, Cell Name=E_CBN637ML1_Parakanciomas-DMT_ML03, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Unreliable,1085,96,29.367,8.308,95,14.014,2,2,2,2,16,0,4421,4922,4144,71,70,107,107,1,0,0,52,52,0,0,0,0,0,167143,49,0,,2,2,,0,0,61,2484,644,1354,0,0,61,2484,643,1354,4542,4110,33297690528,7165206424,0,7474280,764661344,1827265016,0,18028488,,1109916,,640502,1777834,1032497,279274,749388,2.408,1.704,15,0.887,0.983,59.521,,,119,,,0,0,69.861,30.591
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=21, Cell Name=E_CBN637ML1_Parakanciomas-DMT_ML02, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Unreliable,1085,96,33.005,8.447,95,13.506,0,0,0,0,14,0,3479,3917,3250,164,163,525,525,2,0,0,17,17,0,0,0,0,0,167144,43,0,,0,0,,0,0,62,1724,560,1117,0,0,62,1724,546,1117,3449,3238,23848166584,3326340248,0,8227976,397765736,1447717832,0,14052504,,973045,,665359,1851179,1285989,483703,799130,1.965,1.296,13,0.905,0.787,36.615,,,64,,,0,0,69.861,34.38
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=11, Cell Name=E_CBN637ML1_Parakanciomas-DMT_ML01, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Unreliable,1085,96,31.66,9.218,95,14.812,0,0,0,0,14,0,5123,5169,4766,17,17,98,98,1,0,0,61,61,0,0,0,0,0,167143,20,0,,0,0,,0,0,9,2713,1133,1669,0,0,9,2709,1104,1669,5491,5124,27898708800,714530480,0,7644600,627337984,1811875488,0,18826912,,1208420,,622569,2203661,1734743,282657,724664,2.265,1.65,14,0.855,1.078,50.635,,,119,,,0,0,69.861,32.979
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=33, Cell Name=C_CBN637MR1_Parakanciomas-DMT_MR03, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,100,
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=23, Cell Name=C_CBN637MR1_Parakanciomas-DMT_MR02, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,100,
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=13, Cell Name=C_CBN637MR1_Parakanciomas-DMT_MR01, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,100,
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=31, Cell Name=E_CBN631ML1_Perumahanciteurep-TBG_ML03, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,33.852,16.468,95,24.742,0,0,0,0,7,0,7850,8173,7833,29,29,344,344,3,88,88,42,42,0,0,0,0,0,633853,0,0,,109,0,,0,0,231,3494,1154,2908,0,0,231,3492,1143,2908,7775,7774,53548781760,13253406360,0,10811040,1881039080,5988867920,0,27588824,,1984145,,1381921,3173968,1712233,786719,1740157,3.314,2.19,17,1.383,1.314,67.128,,,85,,,0,0,100,35.263
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=21, Cell Name=E_CBN631ML1_Perumahanciteurep-TBG_ML02, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,24.843,10.587,95,19.195,3,1,3,1,0,0,9980,12587,9973,37,37,144,143,2,116,116,36,35,0,0,0,0,0,633852,0,0,,37,3,,0,0,8,4415,735,3186,0,0,8,4411,735,3186,8340,8340,37034899248,10915559872,0,17033856,1508915648,2744361672,0,32669384,,1665563,,1101045,2243282,1039657,402565,1293314,2.516,1.695,14,0.969,1.084,76.091,,,102,,,0,0,100,25.878
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=11, Cell Name=E_CBN631ML1_Perumahanciteurep-TBG_ML01, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,29.398,12.178,95,20.638,0,0,0,0,3,0,8971,9290,8968,12,12,296,296,2,48,48,71,71,0,0,0,0,0,633849,0,0,,11,0,,0,0,59,4188,453,2773,0,0,59,4188,450,2769,7465,7465,48402590608,13546971584,0,11104544,1718817520,5090805728,0,24279784,,1794534,,1105536,2477978,1219866,455528,1301658,2.476,1.664,16,1.017,1.139,62.967,,,84,,,0,0,100,30.623
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=23, Cell Name=E_CBN631MR1_Perumahanciteurep-TBG_MR02, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,12.073,5.592,50,10.704,0,0,0,0,1,0,8587,6306,8568,91,91,83,82,2,1932,1932,75,75,0,0,0,0,0,633853,0,0,,82,0,,0,0,13,3869,971,2996,0,0,13,3869,966,2996,7844,7843,17526074424,2074748424,0,11068376,411620344,1145221696,0,26311328,,883849,,511659,1214225,904217,265983,552167,0.992,0.662,9,0.423,0.443,32.26,,,55,,,0,0,100,24.146
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=13, Cell Name=E_CBN631MR1_Perumahanciteurep-TBG_MR01, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,15.844,7.501,50,12.427,0,0,0,0,0,0,4473,4231,4471,224,224,205,205,0,335,335,60,60,0,0,0,0,0,633854,0,0,,22,0,,0,0,21,2052,561,1532,0,0,21,2052,561,1532,4167,4167,18700326848,2250431128,0,6259304,572711992,1591723344,0,10196536,,1390710,,859858,2001542,1294083,409753,966865,1.571,1.067,11,0.669,0.733,28.348,,,47,,,0,0,100,31.688
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=33, Cell Name=E_CBN631MR1_Perumahanciteurep-TBG_MR03, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,13.524,5.278,50,10.2,0,0,0,0,1,0,4547,4236,4545,85,85,143,143,0,284,284,43,43,0,0,0,0,0,634060,0,0,,22,0,,0,0,78,2123,474,1569,0,0,78,2123,473,1569,4242,4242,19667406016,2843635256,0,5825640,444237584,1268708752,0,12902368,,1016645,,563470,1399043,1037255,290835,613378,1.083,0.706,10,0.498,0.502,29.913,,,46,,,0,0,100,27.048
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=65, Cell Name=C_CBN631TF1_Perumahanciteurep-TBG_TF06, eNodeB ID=434631, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,100,
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=55, Cell Name=C_CBN631TF1_Perumahanciteurep-TBG_TF05, eNodeB ID=434631, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,100,
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=45, Cell Name=C_CBN631TF1_Perumahanciteurep-TBG_TF04, eNodeB ID=434631, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,100,
