Result Time,Granularity Period,Object Name,Reliability,"L.ChMeas.PRB.DL.Avail","L.ChMeas.PRB.DL.DrbUsed.Avg.ExtQci.Index0","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI6","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI7","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI8","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI9","L.ChMeas.PRB.UL.Avail","L.ChMeas.PRB.UL.DrbUsed.Avg.ExtQci.Index0","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI6","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI7","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI8","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI9","L.E-RAB.AbnormRel.ExtQCI.Index0","L.E-RAB.AbnormRel.QCI.3","L.E-RAB.AbnormRel.QCI.6","L.E-RAB.AbnormRel.QCI.7","L.E-RAB.AbnormRel.QCI.8","L.E-RAB.AbnormRel.QCI.9","L.E-RAB.AbnormRel.TNL","L.E-RAB.AbnormRel.TNL.Load","L.E-RAB.AbnormRel.TNL.Other","L.E-RAB.AbnormRel.TNL.Other.VoIP","L.E-RAB.AbnormRel.TNL.VoIP","L.E-RAB.AttEst.ExtQCI.Index0","L.E-RAB.AttEst.QCI.3","L.E-RAB.AttEst.QCI.6","L.E-RAB.AttEst.QCI.7","L.E-RAB.AttEst.QCI.8","L.E-RAB.AttEst.QCI.9","L.E-RAB.FailEst.TNL","L.E-RAB.FailEst.TNL.DLRes","L.E-RAB.FailEst.TNL.DLRes.VoIP","L.E-RAB.FailEst.TNL.Other","L.E-RAB.FailEst.TNL.Other.VoIP","L.E-RAB.FailEst.TNL.ULRes","L.E-RAB.FailEst.TNL.ULRes.VoIP","L.E-RAB.FailEst.TNL.VoIP","L.E-RAB.NormRel.ExtQCI.Index0","L.E-RAB.NormRel.QCI.3","L.E-RAB.NormRel.QCI.6","L.E-RAB.NormRel.QCI.7","L.E-RAB.NormRel.QCI.8","L.E-RAB.NormRel.QCI.9","L.E-RAB.SuccEst.ExtQCI.Index0","L.E-RAB.SuccEst.QCI.3","L.E-RAB.SuccEst.QCI.6","L.E-RAB.SuccEst.QCI.7","L.E-RAB.SuccEst.QCI.8","L.E-RAB.SuccEst.QCI.9","L.Thrp.bits.DL.ExtQCI.Index0","L.Thrp.bits.DL.LastTTI.QCI.3","L.Thrp.bits.DL.LastTTI.QCI.6","L.Thrp.bits.DL.LastTTI.QCI.7","L.Thrp.bits.DL.LastTTI.QCI.8","L.Thrp.bits.DL.LastTTI.QCI.9","L.Thrp.bits.DL.QCI.3","L.Thrp.bits.DL.QCI.6","L.Thrp.bits.DL.QCI.7","L.Thrp.bits.DL.QCI.8","L.Thrp.bits.DL.QCI.9","L.Thrp.bits.UL.ExtQCI.Index0","L.Thrp.bits.UL.QCI.3","L.Thrp.bits.UL.QCI.6","L.Thrp.bits.UL.QCI.7","L.Thrp.bits.UL.QCI.8","L.Thrp.bits.UL.QCI.9","L.Thrp.Time.DL.ExtQCI.Index0","L.Thrp.Time.DL.QCI.3","L.Thrp.Time.DL.QCI.6","L.Thrp.Time.DL.QCI.7","L.Thrp.Time.DL.QCI.8","L.Thrp.Time.DL.QCI.9","L.Thrp.Time.DL.RmvLastTTI.QCI.3","L.Thrp.Time.DL.RmvLastTTI.QCI.6","L.Thrp.Time.DL.RmvLastTTI.QCI.7","L.Thrp.Time.DL.RmvLastTTI.QCI.8","L.Thrp.Time.DL.RmvLastTTI.QCI.9","L.Thrp.Time.UL.ExtQCI.Index0","L.Thrp.Time.UL.QCI.3","L.Thrp.Time.UL.QCI.6","L.Thrp.Time.UL.QCI.7","L.Thrp.Time.UL.QCI.8","L.Thrp.Time.UL.QCI.9","L.Traffic.ActiveUser.DL.ExtQCI.Index0","L.Traffic.ActiveUser.DL.QCI.3","L.Traffic.ActiveUser.DL.QCI.6","L.Traffic.ActiveUser.DL.QCI.7","L.Traffic.ActiveUser.DL.QCI.8","L.Traffic.ActiveUser.DL.QCI.9","L.Traffic.ActiveUser.UL.ExtQCI.Index0","L.Traffic.ActiveUser.UL.QCI.3","L.Traffic.ActiveUser.UL.QCI.6","L.Traffic.ActiveUser.UL.QCI.7","L.Traffic.ActiveUser.UL.QCI.8","L.Traffic.ActiveUser.UL.QCI.9"
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=11, Cell Name=E_CBN483ML1_Caringinbocimi-DMT_ML01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,96,0.009,9.526,3.067,2.766,0.103,95,0.001,1.161,0.295,2.741,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,532,1123,161,0,0,0,0,0,0,0,0,0,0,1208,532,1137,162,0,0,1196,529,1123,161,27748344,0,1511995688,635425840,1413023176,25876208,0,13839227656,4116624688,3937278480,121460000,866400,0,523386928,157702008,1698024160,23084016,539,0,567575,155524,202463,46039,0,415964,120508,86780,18786,236,0,318264,59385,294377,11034,0,0,0.299,0.06,0.145,0.026,0,0,0.222,0.041,0.284,0.009
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=33, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR03, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.002,2.559,0.16,2.854,0.615,50,0,0.736,0.038,0.573,0.045,0,0,0,0,1,0,0,0,0,0,0,0,0,668,241,439,60,0,0,0,0,0,0,0,0,0,0,695,234,436,60,0,0,668,241,437,60,0,0,316850952,17914792,369183888,36659984,0,3022185184,130862312,4098942040,828438360,0,0,227290664,12970592,245016392,42265064,0,0,245528,15561,274805,362884,0,191039,11850,236922,205665,0,0,317901,23064,194700,33645,0,0,0.105,0.008,0.098,0.105,0,0,0.173,0.011,0.133,0.02
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=23, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR02, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.001,1.092,0.056,1.342,0.011,50,0,0.109,0.024,0.079,0.021,0,0,0,0,0,0,0,0,0,0,0,6,0,107,206,277,0,0,0,0,0,0,0,0,0,5,0,111,205,284,1,6,0,107,206,277,0,113840,0,169953344,26228512,39347056,1363696,0,1656077408,62723056,1111473824,1364032,36344,0,100623640,16900152,53494000,20484208,40,0,87664,10480,111086,1829,0,55663,1244,98844,1,77,0,86342,23068,46606,18278,0,0,0.038,0.007,0.037,0.001,0,0,0.063,0.015,0.026,0.014
2022-11-08 01:00,60,"E_CBN483_Caringinbocimi-DMT/Cell:eNodeB Function Name=E_CBN483M41_Caringinbocimi-DMT, Local Cell ID=13, Cell Name=C_CBN483MR1_Caringinbocimi-DMT_MR01, eNodeB ID=434483, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.001,0.076,0.017,0.693,0,50,0,0.019,0.006,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,116,307,0,0,0,0,0,0,0,0,0,0,0,213,117,302,0,0,0,208,116,307,0,0,0,16795456,8098856,131375624,0,0,34727704,21295752,1134634808,0,0,0,16829064,6923088,94759600,0,0,0,7287,2359,65015,0,0,856,578,43458,0,0,0,13524,3497,58372,0,0,0,0.005,0.002,0.028,0,0,0,0.008,0.002,0.036,0
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=31, Cell Name=E_CBN633ML1_Cimanggu1Cibungbulang-TBG_ML03, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,6.048,1.086,10.046,0.038,95,0,0.736,0.297,1.867,0.008,0,0,0,0,0,0,0,0,0,0,0,0,4,1370,1071,3317,10,39,0,0,39,0,0,0,0,0,4,1533,979,3362,10,0,4,1364,1066,3286,10,0,130592,2998538424,308524616,2945969712,75352104,130592,10472589016,710259336,13220054168,91621088,0,0,488329312,203036640,1201948064,6020736,0,18,421831,76946,840107,5633,0,202456,33140,428590,719,0,0,266762,55945,682550,4160,0,0,0.455,0.058,0.648,0.004,0,0,0.243,0.057,0.667,0.004
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=21, Cell Name=E_CBN633ML1_Cimanggu1Cibungbulang-TBG_ML02, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,7.001,1.97,5.908,2.112,95,0,0.843,0.6,1.15,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,1727,3306,152,43,0,0,43,0,0,0,0,0,0,2873,1392,3440,150,0,0,2305,1710,3283,151,2864,0,1040771224,808243360,942222576,560862320,0,5087589280,2184917856,6892742032,1706551480,3576,0,438997568,498359336,498135336,44611232,5,0,380396,124840,372613,92164,0,254054,40009,200089,68759,7,0,195843,111681,384349,28925,0,0,0.382,0.081,0.37,0.047,0,0,0.175,0.116,0.312,0.028
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=11, Cell Name=E_CBN633ML1_Cimanggu1Cibungbulang-TBG_ML01, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,7.14,2.026,6.913,1.155,95,0,1.513,3.619,1.997,0.325,0,0,1,0,0,0,0,0,0,0,0,0,2,2383,1863,4145,88,27,0,0,27,0,0,0,0,0,1,2847,1561,4310,107,0,2,2373,1861,4126,87,32,0,3408102560,293535376,1493752880,129873320,0,7480920888,1694386880,9847922152,900195352,80,0,821076144,684861352,741133464,184986232,2,0,623873,171792,500521,69645,0,241298,83001,235941,47695,2,0,366830,224174,436770,37212,0,0,0.545,0.142,0.585,0.056,0,0,0.378,0.203,0.428,0.032
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=33, Cell Name=E_CBN633MR1_Cimanggu1Cibungbulang-TBG_MR03, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0.794,1.122,4.378,0.002,50,0,0.236,0.634,1.614,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,288,468,1098,74,7,0,0,7,0,0,0,0,0,0,288,460,1059,71,0,0,287,467,1094,73,0,0,573256088,383020960,1263691384,3825704,0,1263044528,2397796320,8372229176,4139680,0,0,68935040,384461624,534314824,2483056,0,0,56232,99484,394186,858,0,21871,52136,247512,12,0,0,38568,80799,278014,1087,0,0,0.055,0.055,0.345,0.001,0,0,0.041,0.079,0.239,0.001
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=23, Cell Name=E_CBN633MR1_Cimanggu1Cibungbulang-TBG_MR02, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,2.981,0.588,2.001,0.004,50,0,0.449,0.257,0.437,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,376,330,577,8,4,0,0,4,0,0,0,0,0,0,387,287,589,6,0,0,374,330,574,6,0,0,1434455112,220464336,322082024,1125432,0,4161424824,950354472,4406653200,1697688,0,0,134844920,122763128,140049752,11729128,0,0,224914,41030,135973,4316,0,134037,22416,105462,409,0,0,99563,36533,68181,10871,0,0,0.185,0.025,0.112,0.003,0,0,0.087,0.034,0.061,0.008
2022-11-08 01:00,60,"E_CBN633_Cimanggu1Cibungbulang-TBG/Cell:eNodeB Function Name=E_CBN633M41_Cimanggu1Cibungbulang-TBG, Local Cell ID=13, Cell Name=E_CBN633MR1_Cimanggu1Cibungbulang-TBG_MR01, eNodeB ID=434633, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,1.175,0.222,4.802,0.009,50,0,0.511,0.121,2.234,0.009,0,0,0,0,1,0,0,0,0,0,0,0,0,532,321,1168,2,5,0,0,5,0,0,0,0,0,0,521,288,1131,38,0,0,530,320,1166,2,0,0,360973104,44417144,777261768,4585736,0,1542612760,381118856,8798415280,8749224,0,0,156218512,35109584,726693112,5306784,0,0,90324,23158,401799,1859,0,56168,12434,283490,298,0,0,76401,18879,281770,2246,0,0,0.073,0.013,0.294,0.001,0,0,0.068,0.015,0.293,0.002
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=32, Cell Name=E_CBN511MT1_Nanggungnanggung-GTI_MT03, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0.992,0.194,2.252,0,50,0,0.096,0.237,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,33,0,2,0,0,2,0,0,0,0,0,0,22,11,37,0,0,0,19,11,31,0,0,0,18501920,1675936,21758616,0,0,292571952,13451560,310101280,0,0,0,13121512,23641976,23369480,0,0,0,11532,2555,25970,0,0,8263,1700,20970,0,0,0,9424,9289,12171,0,0,0,0.069,0.01,0.128,0,0,0,0.041,0.086,0.076,0
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=22, Cell Name=E_CBN511MT1_Nanggungnanggung-GTI_MT02, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0.598,0.032,4.22,3.824,50,0,0.063,0.02,0.455,0.26,0,0,0,0,1,0,0,0,0,0,0,0,0,35,14,65,2,4,0,0,4,0,0,0,0,0,0,39,20,66,2,0,0,35,14,61,2,0,0,3219640,949544,11416824,7781016,0,198178224,5263984,514989120,653742512,0,0,6323480,1463624,28383816,30053960,0,0,6110,2318,70032,59909,0,4686,1015,60390,56868,0,0,4205,2557,29132,18148,0,0,0.037,0.02,0.294,0.215,0,0,0.023,0.013,0.14,0.104
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=12, Cell Name=E_CBN511MT1_Nanggungnanggung-GTI_MT01, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,50,0,0.149,0.025,4.189,0,50,0,0.058,0.003,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,21,0,2,0,0,2,0,0,0,0,0,0,52,16,31,0,0,0,48,14,20,0,0,0,4118376,342496,4699832,0,0,11481048,2396208,300626856,0,0,0,4402840,138952,13597064,0,0,0,4544,611,38887,0,0,867,415,37121,0,0,0,6928,276,9589,0,0,0,0.031,0.003,0.127,0,0,0,0.025,0.001,0.051,0
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=21, Cell Name=E_CBN511ML1_Nanggungnanggung-GTI_ML02, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,3.45,0.086,2.671,0.093,95,0,0.426,0.074,1.094,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,94,58,219,0,31,0,0,31,0,0,0,0,0,0,82,57,195,0,0,0,85,57,198,0,0,0,173045992,20104984,134073576,2529264,0,822269032,20584984,689328208,9759944,0,0,27191552,2241136,102995736,365184,0,0,22153,16307,31171,2867,0,14105,112,10352,1548,0,0,22224,1625,35443,585,0,0,0.146,0.086,0.19,0.01,0,0,0.123,0.007,0.145,0.005
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=11, Cell Name=E_CBN511ML1_Nanggungnanggung-GTI_ML01, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,0.005,0.171,0.484,0,95,0,0.006,0.089,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,70,0,5,0,0,5,0,0,0,0,0,0,32,2,75,0,0,0,30,5,67,0,0,0,349656,5100272,32376176,0,0,360704,6692376,71040952,0,0,0,240504,2783680,15144800,0,0,0,158,4486,6194,0,0,2,58,1136,0,0,0,250,6957,7970,0,0,0,0.002,0.026,0.076,0,0,0,0.001,0.023,0.043,0
2022-11-08 01:00,60,"E_CBN511_Nanggungnanggung-GTI/Cell:eNodeB Function Name=E_CBN511M41_Nanggungnanggung-GTI, Local Cell ID=31, Cell Name=E_CBN511ML1_Nanggungnanggung-GTI_ML03, eNodeB ID=434511, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,0.024,0.122,0.056,0.001,95,0,0.012,0.25,0.11,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,47,3,6,0,0,6,0,0,0,0,0,0,18,19,47,4,0,0,18,18,42,3,0,0,4853104,4635936,3063616,48784,0,5791056,4636552,3194256,48784,0,0,2518040,32415056,6576840,61344,0,0,519,11096,1177,58,0,23,1,6,0,0,0,747,23049,5234,90,0,0,0.005,0.05,0.024,0,0,0,0.004,0.137,0.034,0
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=31, Cell Name=E_CBN637ML1_Parakanciomas-DMT_ML03, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,12.987,1.825,12.484,0.39,95,0,2.019,0.18,1.712,0.05,0,0,8,1,6,1,15,0,15,0,0,0,0,1459,572,1907,77,254,0,0,254,0,0,0,0,0,0,1534,659,2211,72,0,0,1357,560,1762,65,0,0,2069065520,1090465648,3959738680,44116808,0,14167909736,2623800112,16070751424,433285536,0,0,764060392,90828936,943030288,24458264,0,0,744117,105953,750969,175546,0,498802,47720,400868,85054,0,0,306582,51206,379618,9466,0,0,0.702,0.071,0.841,0.079,0,0,0.367,0.06,0.451,0.008
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=21, Cell Name=E_CBN637ML1_Parakanciomas-DMT_ML02, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,7.238,2.425,19.003,2.61,95,0,1.15,0.285,2.603,0.085,0,0,1,3,8,1,10,0,10,0,0,0,0,1505,430,1160,102,200,0,0,200,0,0,0,0,0,0,1669,450,1377,106,0,0,1393,414,1066,99,0,0,794573608,265588368,1983354072,282191424,0,5113516400,1315518944,12799270240,4618919032,0,0,461142296,92112056,835604152,57640624,0,0,414063,131856,916625,388278,0,268801,110960,757648,148497,0,0,228807,54839,479054,34446,0,0,0.431,0.067,0.628,0.172,0,0,0.263,0.058,0.558,0.025
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=11, Cell Name=E_CBN637ML1_Parakanciomas-DMT_ML01, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Unreliable,96,0,9.025,3.607,16.08,1.23,95,0,1.362,0.432,2.017,0.423,0,0,5,5,3,1,10,0,10,0,0,0,0,1773,775,1954,263,315,0,0,315,0,0,0,0,0,0,1760,769,2008,250,0,0,1616,748,1812,242,0,0,235607392,111352968,323893840,43378056,0,8918694944,3181906056,14613170184,1183695328,0,0,548406616,144196888,746428720,371186600,0,0,583518,252638,939377,427704,0,489159,185258,789166,270994,0,0,204849,81848,352730,84565,0,0,0.55,0.153,0.723,0.224,0,0,0.241,0.097,0.4,0.118
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=33, Cell Name=C_CBN637MR1_Parakanciomas-DMT_MR03, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=23, Cell Name=C_CBN637MR1_Parakanciomas-DMT_MR02, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN637_Parakanciomas-DMT/Cell:eNodeB Function Name=E_CBN637M41_Parakanciomas-DMT, Local Cell ID=13, Cell Name=C_CBN637MR1_Parakanciomas-DMT_MR01, eNodeB ID=434637, Cell FDD TDD indication=CELL_FDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=31, Cell Name=E_CBN631ML1_Perumahanciteurep-TBG_ML03, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,12.775,2.725,14.553,1.983,95,0,4.206,0.377,5.003,0.361,0,0,0,3,4,0,0,0,0,0,0,0,0,2336,810,4037,71,0,0,0,0,0,0,0,0,0,0,2462,818,4164,64,0,0,2326,807,4034,71,0,0,5480391328,1475470920,6036676808,258633744,0,20288751880,3861955024,27181673552,2214048608,0,0,2755497648,148307328,2954089280,127642952,0,0,995749,262053,1581881,333409,0,616201,125093,783605,187303,0,0,587527,92769,981102,72124,0,0,0.695,0.12,1.056,0.316,0,0,0.519,0.07,0.748,0.045
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=21, Cell Name=E_CBN631ML1_Perumahanciteurep-TBG_ML02, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,9.83,1.393,11.495,0.226,95,0,1.765,0.356,3.36,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,3484,1404,3810,35,0,0,0,0,0,0,0,0,0,0,4470,1604,4794,41,0,0,3483,1403,3806,35,0,0,5060350512,511569432,5265930816,75184080,0,17261783872,2326450704,17167393368,276564976,0,0,780375872,127781592,1802463952,30154448,0,0,804378,100375,1290669,46592,0,425079,67484,516483,30580,0,0,392176,45142,833833,19603,0,0,0.65,0.039,0.988,0.016,0,0,0.276,0.031,0.646,0.014
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=11, Cell Name=E_CBN631ML1_Perumahanciteurep-TBG_ML01, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,13.638,1.123,12.636,0.234,95,0,2.759,0.175,4.039,0.063,0,0,0,1,2,0,0,0,0,0,0,0,0,3274,972,3515,73,0,0,0,0,0,0,0,0,0,0,3399,1009,3657,74,0,0,3273,971,3514,73,0,0,5448167680,524085224,7318821480,249968552,0,25056531624,3133672400,19297544376,908670992,0,0,2263889288,142574312,2636921968,27547136,0,0,1155242,86323,1212763,18592,0,646552,50140,514318,8660,0,0,496756,45501,745064,7132,0,0,0.836,0.036,0.776,0.013,0,0,0.395,0.037,0.573,0.006
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=23, Cell Name=E_CBN631MR1_Perumahanciteurep-TBG_MR02, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,3.986,0.886,5.2,0.17,50,0,0.706,0.211,1.756,0.014,0,0,0,0,1,0,0,0,0,0,0,0,0,2821,1007,3730,29,0,0,0,0,0,0,0,0,0,0,1971,842,2834,25,0,0,2821,1007,3711,29,0,0,1225298752,241899792,595635896,10141736,0,8271233712,1788802520,7295392104,168597608,0,0,353552928,81469024,699939200,7575488,0,0,444481,89735,615320,63979,0,330013,70415,460783,42966,0,0,179389,37453,327528,4399,0,0,0.256,0.033,0.352,0.019,0,0,0.132,0.027,0.259,0.003
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=13, Cell Name=E_CBN631MR1_Perumahanciteurep-TBG_MR01, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,6.831,0.649,6.622,0.044,50,0,1.237,0.087,2.644,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,490,2151,19,0,0,0,0,0,0,0,0,0,0,1309,458,2055,20,0,0,1394,490,2149,19,0,0,873723528,44568088,1327723576,3576256,0,8920212568,422694360,9321274720,35254016,0,0,506526912,39208536,1035745296,8629808,0,0,925017,65585,995053,15451,0,632078,41945,611761,8285,0,0,367514,18427,576266,2868,0,0,0.513,0.025,0.516,0.014,0,0,0.254,0.012,0.401,0.002
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=33, Cell Name=E_CBN631MR1_Perumahanciteurep-TBG_MR03, eNodeB ID=434631, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,5.553,0.762,4.327,1.229,50,0,1.067,0.119,1.108,0.139,0,0,1,0,0,0,0,0,0,0,0,0,0,1477,675,2126,10,0,0,0,0,0,0,0,0,0,0,1330,656,2030,11,0,0,1477,674,2125,10,0,0,1663229496,178758992,976635920,24354120,0,8659057376,1312596880,8481930856,1213122768,0,0,602045192,58290592,549018440,58378808,0,0,588495,132276,546231,131804,0,446688,67551,397736,125270,0,0,279358,30628,274499,28140,0,0,0.323,0.054,0.282,0.047,0,0,0.28,0.021,0.18,0.018
2022-11-08 01:00,60,"CBN631_Perumahanciteurep-TBG/Cell:eNodeB Function Name=E_CBN631M41_Perumahanciteurep-TBG, Local Cell ID=65, Cell Name=C_CBN631TF1_Perumahanciteurep-TBG_TF06, eNodeB ID=434631, Cell FDD TDD indication=CELL_TDD",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
