Result Time,Granularity Period,Object Name,Reliability,"L.Cell.Unavail.Dur.Sys","L.ChMeas.PRB.DL.Avail","L.ChMeas.PRB.DL.Used.Avg","L.ChMeas.PRB.UL.Avail","L.ChMeas.PRB.UL.Used.Avg","L.CSFB.PrepAtt","L.CSFB.PrepSucc","L.E-RAB.AbnormRel","L.E-RAB.AbnormRel.MME","L.E-RAB.AttEst","L.E-RAB.NormRel","L.E-RAB.SuccEst","L.HHO.IntereNB.InterFreq.ExecAttOut","L.HHO.IntereNB.InterFreq.ExecSuccOut","L.HHO.IntereNB.IntraFreq.ExecAttOut","L.HHO.IntereNB.IntraFreq.ExecSuccOut","L.HHO.IntereNB.IntraFreq.Succ.ReEst2Src","L.HHO.IntraeNB.InterFreq.ExecAttOut","L.HHO.IntraeNB.InterFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.ExecAttOut","L.HHO.IntraeNB.IntraFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.Succ.ReEst2Src","L.IRATHO.E2G.ExecAttOut","L.IRATHO.E2G.ExecSuccOut","L.IRATHO.E2W.ExecAttOut","L.IRATHO.E2W.ExecSuccOut","L.Paging.S1.Rx","L.RRCRedirection.E2G","L.RRCRedirection.E2G.Coverage","L.RRCRedirection.E2G.CSFB","L.RRCRedirection.E2G.Distance","L.RRCRedirection.E2G.Load","L.RRCRedirection.E2G.Ulquality","L.RRCRedirection.E2W","L.RRCRedirection.E2W.Coverage","L.RRCRedirection.E2W.CSFB","L.RRCRedirection.E2W.Distance","L.RRCRedirection.E2W.Load","L.RRCRedirection.E2W.Ulquality","L.RRC.ConnReq.Att.DelayTol","L.RRC.ConnReq.Att.Emc","L.RRC.ConnReq.Att.HighPri","L.RRC.ConnReq.Att.MoData","L.RRC.ConnReq.Att.MoSig","L.RRC.ConnReq.Att.Mt","L.RRC.ConnReq.Succ.DelayTol","L.RRC.ConnReq.Succ.Emc","L.RRC.ConnReq.Succ.HighPri","L.RRC.ConnReq.Succ.MoData","L.RRC.ConnReq.Succ.MoSig","L.RRC.ConnReq.Succ.Mt","L.S1Sig.ConnEst.Att","L.S1Sig.ConnEst.Succ","L.Thrp.bits.DL","L.Thrp.bits.DL.LastTTI","L.Thrp.bits.UE.UL.LastTTI","L.Thrp.bits.UL","L.Thrp.Time.Cell.DL.HighPrecision","L.Thrp.Time.Cell.UL.HighPrecision","L.Thrp.Time.DL.RmvLastTTI","L.Thrp.Time.UE.UL.RmvLastTTI","L.Traffic.ActiveUser.Avg","L.Traffic.ActiveUser.Max","L.Traffic.User.Avg","L.Traffic.User.Max"
,Minutes,,,s,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bit,bit,bit,bit,ms,ms,ms,ms,None,None,None,None
2022-11-08 01:00,60,"E_CBN177_Kiarapandakbogor-DMT/Cell:eNodeB Function Name=CBN177M41_Kiarapandakbogor-DMT, Local Cell ID=12, Cell Name=E_CBN177MT1_Kiarapandakbogor-DMT_MT01, eNodeB ID=434177, Cell FDD TDD indication=CELL_FDD",Unreliable,1145,50,12.23,50,11.918,1,1,0,0,827,838,826,0,0,375,374,1,0,0,19,18,0,0,0,0,0,141181,156,155,1,0,0,0,0,0,0,0,0,0,0,0,0,446,529,312,0,0,0,446,526,312,1284,1193,5798434992,45728480,78260400,334177752,581337,401652,765262,287166,0.703,8,9.577,25
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=32, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT03, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,10.485,50,7.895,0,0,0,0,300,342,300,18,18,95,95,0,13,13,0,0,0,0,0,0,0,267444,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,135,56,114,0,0,0,135,55,114,304,304,5698047424,408100520,160639744,326082256,746346,351549,699070,117573,0.512,6,6.113,14
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=22, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT02, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,9.263,50,8.667,0,0,1,0,1594,1676,1594,20,20,134,134,0,50,49,2,2,0,0,0,0,0,267444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,737,123,585,0,0,1,737,120,585,1443,1443,5478919840,147517656,123363576,331095960,595429,325432,651076,166126,0.592,8,12.212,22
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=12, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT01, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,2.18,50,5.3,0,0,0,0,129,159,129,2,2,23,23,0,5,5,1,1,0,0,0,0,0,267445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,27,39,0,0,0,56,26,39,121,121,1083090192,188563344,120656536,216669640,91581,68130,67574,33082,0.095,4,2.189,8
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=31, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML03, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,100,17.017,100,11.682,0,0,0,0,3108,3138,3108,34,34,157,157,0,11,11,24,24,0,0,0,0,0,267445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,168,826,0,0,0,1529,168,826,2523,2523,16830106152,3165767352,248996672,652856360,791112,481850,543664,202467,0.848,8,20.181,31
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=21, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML02, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,100,13.527,100,13.655,1,1,0,0,5753,6033,5753,19,19,183,183,1,31,31,25,25,0,0,0,0,0,267445,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2800,335,1806,0,0,9,2800,335,1806,4950,4950,25862051024,6691561240,371808992,1006885000,813200,653991,461451,326748,0.963,8,32.418,45
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=11, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML01, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,100,12.664,100,11.347,0,0,0,0,2666,2684,2666,31,31,110,110,0,5,5,1,1,0,0,0,0,0,267444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,170,802,0,0,0,1458,170,802,2430,2430,11553453840,3016195928,658705192,1789827808,637592,706982,321635,447804,0.857,7,19.732,28
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=32, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT03, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1475,50,4.135,50,8.572,0,0,0,0,889,1005,889,9,9,95,95,1,27,27,5,5,0,0,0,0,0,336329,0,0,0,0,0,0,5,5,0,0,0,0,0,0,10,437,147,261,0,0,10,437,116,261,824,823,2115529160,185586184,81043920,214794528,149852,114407,124552,47893,0.233,6,11.901,35
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=22, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT02, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1470,50,2.185,50,5.02,0,0,0,0,119,126,119,1,1,3,3,0,7,7,2,2,0,0,0,0,0,336852,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,86,5,25,0,0,0,86,5,25,117,117,791344344,29829368,12218928,34269768,36716,22326,27173,9415,0.05,3,2.47,8
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=12, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT01, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1465,50,6.723,50,10.001,0,0,0,0,850,894,850,0,0,41,41,0,17,17,21,21,0,0,0,0,0,337964,0,0,0,0,0,0,36,36,0,0,0,0,0,0,2,342,239,236,0,0,2,342,239,235,818,818,3755512264,113125680,80306664,397549080,240799,183551,287566,149190,0.382,12,10.722,61
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=31, Cell Name=E_CBN173ML1_Leuwinutugsentul-DMT_ML03, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1475,96,15.576,95,22.582,2,2,0,0,3026,3640,3026,65,65,124,124,0,37,37,9,9,0,0,0,0,0,336297,0,0,0,0,0,0,44,42,2,0,0,0,0,0,38,1392,576,925,0,0,38,1391,574,925,2928,2928,13378058672,3187555640,367468552,1110192216,561538,684460,339011,525216,1.755,11,38.821,59
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=21, Cell Name=E_CBN173ML1_Leuwinutugsentul-DMT_ML02, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1470,96,10.394,95,12.967,0,0,0,0,1503,1651,1503,96,96,296,296,0,7,7,1,1,0,0,0,0,0,337447,0,0,0,0,0,0,23,23,0,0,0,0,0,0,3,748,109,507,0,0,3,747,109,507,1366,1366,9641550152,3532592896,345222360,894415400,448397,512812,181442,362242,1.183,10,18.73,36
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=11, Cell Name=E_CBN173ML1_Leuwinutugsentul-DMT_ML01, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1465,96,13.955,95,15.034,2,2,0,0,1799,2038,1799,28,28,92,92,0,17,17,7,7,0,0,0,0,0,337897,0,0,0,0,0,0,31,29,2,0,0,0,0,0,2,957,197,433,0,0,2,957,197,433,1589,1589,12128915032,1775010984,218172432,551278128,396798,385799,345584,240267,1.043,11,23.707,43
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=13, Cell Name=E_CBN173MR1_Leuwinutugsentul-DMT_MR01, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1465,50,4.947,50,6.572,0,0,0,0,675,681,675,5,5,36,36,0,43,27,2,2,0,0,0,0,0,337893,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,305,102,240,0,0,0,305,101,240,647,647,2387198296,215596544,51185584,148352608,184255,144508,148983,70660,0.333,6,7.048,18
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=33, Cell Name=E_CBN173MR1_Leuwinutugsentul-DMT_MR03, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1455,50,7.587,50,12.991,1,1,0,0,1694,1571,1688,22,22,48,48,0,174,174,4,4,0,0,0,0,0,339454,0,0,0,0,0,0,65,64,1,0,0,0,0,0,16,881,284,535,0,0,16,881,284,535,1716,1716,10540633696,1650459128,278434296,4265765896,431904,455875,246985,375468,0.769,9,15.636,55
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=23, Cell Name=E_CBN173MR1_Leuwinutugsentul-DMT_MR02, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1470,50,4.589,50,5.78,0,0,0,0,184,219,184,13,13,44,44,0,3,3,0,0,0,0,0,0,0,336879,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,78,23,64,0,0,0,78,23,64,165,165,5495590184,766759880,63360976,198335552,160987,98277,145121,51305,0.242,4,4.534,9
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=65, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF06, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1460,100,8.412,100,29.667,0,0,0,0,189,186,189,0,0,6,6,0,1,1,4,4,0,0,0,0,0,338535,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,96,84,57,0,0,0,96,83,57,236,236,3483593064,690698184,72549376,699115632,173343,115838,118971,81001,0.395,6,3.197,10
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=55, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF05, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1460,100,6.32,100,21.175,0,0,0,0,338,309,338,0,0,27,27,0,2,2,15,15,0,0,0,0,0,338545,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,207,28,85,0,0,0,207,28,85,320,320,2116759920,261375984,58571328,208576360,98828,66828,92897,46249,0.339,4,4.479,10
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=45, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF04, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1460,100,6.828,100,14.947,0,0,0,0,149,147,149,0,0,6,6,0,0,0,4,4,0,0,0,0,0,339014,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,83,50,44,0,0,0,83,49,44,176,175,581667352,61508056,13875320,60760784,78590,52162,116131,43597,0.281,5,2.032,7
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=64, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE06, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1460,100,9.321,100,33.514,0,0,0,0,2338,1990,2332,1,1,86,86,0,6,6,42,42,0,0,0,0,0,338542,0,0,0,0,0,0,27,27,0,0,0,0,0,0,5,1066,242,799,0,0,5,1066,241,799,2111,2111,2629879680,294449560,78999024,312324064,178772,124371,153341,76944,0.581,9,15.887,40
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=54, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE05, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1460,100,9.267,100,32.627,1,1,0,0,3435,2989,3434,0,0,112,112,0,7,7,91,91,0,0,0,0,0,339011,1,0,1,0,0,0,26,26,0,0,0,0,0,0,18,1794,157,983,0,0,18,1794,157,983,2951,2951,3606928592,517794032,84201896,291442304,173832,128649,151998,73617,0.571,7,24.277,40
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=44, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE04, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1460,100,5.587,100,25.268,2,2,0,0,1221,988,1206,0,0,23,23,0,2,2,37,37,0,0,0,0,0,339018,2,0,2,0,0,0,3,3,0,0,0,0,0,0,68,575,114,394,0,0,68,575,114,394,1151,1151,960770728,150192480,34382080,121958560,81844,63660,72222,37794,0.352,5,9.106,20
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=35, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF03, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1475,100,4.823,100,16.288,1,1,0,0,208,225,208,0,0,35,35,0,0,0,2,2,0,0,0,0,0,335875,1,0,1,0,0,0,13,13,0,0,0,0,0,0,3,104,216,66,0,0,3,104,215,66,388,388,1239631992,190209616,24702936,83001792,67938,47465,144016,17370,0.212,4,2.683,10
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=25, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF02, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1475,100,7.834,100,20.78,0,0,0,0,217,230,217,1,1,44,44,0,2,2,6,6,0,0,0,0,0,336410,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,96,35,53,0,0,0,96,35,53,184,184,3422864288,492096584,65785800,186432632,142032,115161,124280,49102,0.376,5,5.536,11
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=15, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF01, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1470,100,2.168,100,13.525,0,0,0,0,68,76,68,0,0,18,18,0,0,0,5,5,0,0,0,0,0,337463,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,31,21,16,0,0,0,31,21,16,68,68,178696664,30558456,5288520,21683448,15281,11145,11760,5467,0.058,2,0.79,7
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=34, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE03, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1475,100,9.671,100,35.639,1,1,0,0,2740,2285,2732,0,0,23,23,0,3,3,58,58,0,0,0,0,0,335862,1,0,1,0,0,0,8,8,0,0,0,0,0,0,3,1157,257,992,0,0,3,1157,257,992,2409,2409,2666774752,493646744,108061944,395371024,239591,189006,142432,105979,0.783,8,18.629,32
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=24, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE02, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1470,100,13.782,100,42.377,0,0,0,0,4837,4271,4832,1,1,167,167,0,5,5,49,49,0,0,0,0,0,336938,0,0,0,0,0,0,16,16,0,0,0,0,0,0,14,2500,305,1543,0,0,14,2500,304,1543,4361,4361,7899171960,1464925216,172963968,577032728,291164,205495,263709,159671,1.024,9,35.569,55
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=14, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE01, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,1470,100,7.497,100,29.81,2,2,0,0,2783,2348,2778,0,0,36,36,0,1,1,25,25,0,0,0,0,0,337468,2,0,2,0,0,0,4,4,0,0,0,0,0,0,11,1448,165,857,0,0,11,1448,163,857,2478,2478,1831902624,224803672,47682712,175535656,119569,83395,103765,43855,0.384,6,17.787,29
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=32, Cell Name=E_CBN526MT1_Sukawangisukamakmur-TBG_MT03, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,34.177,50,18.821,1,1,10,0,7065,6957,7061,4,4,4382,4278,112,65,65,85,82,3,0,0,0,0,628221,0,0,0,0,0,0,1129,1128,1,0,0,0,0,0,0,3902,1414,1967,0,0,0,3899,1394,1967,7260,7260,15360421440,196216136,327500080,1376832776,2324483,1694833,13916985,1487676,9.003,22,30.914,43
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=22, Cell Name=E_CBN526MT1_Sukawangisukamakmur-TBG_MT02, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,4.953,50,7.403,0,0,0,0,1163,1146,1163,0,0,21,21,1,12,12,64,63,0,0,0,0,0,628221,0,0,0,0,0,0,340,340,0,0,0,0,0,0,0,709,542,180,0,0,0,709,542,180,1431,1431,3519574968,105266272,47665840,174071896,287822,270834,299485,162958,0.274,5,4.143,10
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=12, Cell Name=E_CBN526MT1_Sukawangisukamakmur-TBG_MT01, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,9.266,50,21.394,0,0,0,0,2682,2691,2679,6,6,308,290,77,18,18,69,68,0,0,0,0,0,628221,0,0,0,0,0,0,589,589,0,0,0,0,0,0,0,1495,2212,682,0,0,0,1493,2184,682,4359,4359,8173244352,331424672,282376016,1982297840,911199,1158794,827727,1030106,1.383,9,12.537,24
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=21, Cell Name=E_CBN526ML1_Sukawangisukamakmur-TBG_ML02, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,100,3.161,100,6.773,0,0,0,0,1083,1118,1083,0,0,9,9,1,23,23,9,9,0,0,0,0,0,628221,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,609,86,340,0,0,0,609,85,340,1034,1034,3904995872,972038432,149574976,316330984,214576,207070,50359,80649,0.27,5,5.732,13
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=11, Cell Name=E_CBN526ML1_Sukawangisukamakmur-TBG_ML01, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,100,8.526,100,11.19,0,0,0,0,4203,4184,4203,16,16,29,29,3,13,13,0,0,0,0,0,0,0,628219,0,0,0,0,0,0,143,143,0,0,0,0,0,0,0,2779,510,1062,0,0,0,2779,506,1062,4347,4347,11830192752,2232273840,286831768,669701840,596527,626659,241264,330475,0.809,8,17.238,29
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=31, Cell Name=E_CBN526ML1_Sukawangisukamakmur-TBG_ML03, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,100,2.414,100,6.793,0,0,0,0,1069,1076,1066,0,0,0,0,0,33,33,0,0,0,0,0,0,0,628220,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,694,251,334,0,0,0,694,250,334,1278,1278,1798627736,793152512,196740144,375829136,90836,258015,22259,152385,0.358,5,6.216,12
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=23, Cell Name=E_CBN526MR1_Sukawangisukamakmur-TBG_MR02, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,4.313,50,6.621,0,0,0,0,1423,1332,1423,25,25,1,1,0,69,69,38,38,0,0,0,0,0,628221,0,0,0,0,0,0,131,131,0,0,0,0,0,0,0,698,335,451,0,0,0,698,332,451,1481,1481,5590979424,810463704,106046432,263319272,281727,271332,207063,134430,0.297,5,6.934,13
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=13, Cell Name=E_CBN526MR1_Sukawangisukamakmur-TBG_MR01, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,5.634,50,10.833,0,0,0,0,3211,3125,3211,40,40,52,52,1,18,18,1,1,0,0,0,0,0,628221,0,0,0,0,0,0,358,358,0,0,0,0,0,0,5,1852,1631,1095,0,0,5,1852,1615,1092,4564,4564,5113722688,247611296,101715776,484034976,402618,629921,423646,567813,0.685,7,9.638,20
2022-11-08 01:00,60,"E_CBN526_Sukawangisukamakmur-TBG/Cell:eNodeB Function Name=E_CBN526M41_Sukawangisukamakmur-TBG, Local Cell ID=33, Cell Name=E_CBN526MR1_Sukawangisukamakmur-TBG_MR03, eNodeB ID=434526, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,8.539,50,11.408,0,0,0,0,1502,1514,1500,0,0,1,1,0,6,6,32,32,0,0,0,0,0,628221,0,0,0,0,0,0,485,485,0,0,0,0,0,0,0,660,532,359,0,0,0,659,531,359,1549,1549,11629034776,571743664,272744920,1487778208,728657,748652,725636,536678,0.863,7,6.472,12
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=32, Cell Name=E_CBN492MT1_Cibening-TBG_MT03, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,5.694,50,7.163,0,0,0,0,334,356,334,1,1,127,126,0,3,3,13,13,0,0,0,0,0,248515,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,129,56,114,0,0,1,129,51,114,295,295,2430383632,114842608,117276768,256328456,317598,314148,290742,215669,0.324,5,3.882,10
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=22, Cell Name=E_CBN492MT1_Cibening-TBG_MT02, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,13.405,50,13.714,0,0,0,0,1030,1055,1025,0,0,82,79,1,14,14,10,10,0,0,0,0,0,248515,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,516,440,273,0,0,0,515,420,273,1208,1208,6195448888,203706392,174216696,616105040,1126482,1057952,1813907,878083,1.494,11,11.271,26
2022-11-08 01:00,60,"E_CBN492_Cibening-TBG/Cell:eNodeB Function Name=E_CBN492M41_Cibening-TBG, Local Cell ID=12, Cell Name=E_CBN492MT1_Cibening-TBG_MT01, eNodeB ID=434492, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,5.735,50,11.422,0,0,0,0,477,503,476,2,2,57,57,0,4,4,3,3,0,0,0,0,0,248515,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,214,154,117,0,0,0,214,153,117,484,484,5228638856,421403496,312851840,1021029808,776996,595060,466862,230338,0.774,8,7.196,13
